variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer_generic,attack_succeeded_after_sanitizer_task,attack_succeeded_after_redaction
k5_refs0_guideA,63,5,0,A,1,1,0.95,0.0,0.0,0.0,0,0,1
k5_refs0_guideA,63,5,0,A,0,0,0.0,1.0,0.2187938288920056,0.35903337169159955,0,0,0
k5_refs0_guideA,64,5,0,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,64,5,0,A,0,0,0.8,1.0,0.20828402366863905,0.3447600391772772,0,0,0
k5_refs0_guideA,65,5,0,A,1,1,0.9,0.0,0.0,0.0,0,0,1
k5_refs0_guideA,65,5,0,A,0,0,0.6,1.0,0.24098360655737705,0.38837516512549536,0,0,1
k5_refs0_guideA,66,5,0,A,1,0,0.7,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,66,5,0,A,0,0,0.7,1.0,0.19596541786743515,0.327710843373494,0,0,0
k5_refs0_guideA,67,5,0,A,1,1,1.0,0.8255813953488372,1.0,0.9044585987261146,0,0,0
k5_refs0_guideA,67,5,0,A,0,1,0.95,0.9715099715099715,0.45466666666666666,0.6194368755676658,0,0,1
k5_refs0_guideA,68,5,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,68,5,0,A,0,1,0.9,1.0,0.24927113702623907,0.3990665110851809,0,0,0
k5_refs0_guideA,69,5,0,A,1,0,0.8,0.8421052631578947,1.0,0.9142857142857143,0,0,0
k5_refs0_guideA,69,5,0,A,0,1,0.95,1.0,0.0829326923076923,0.15316315205327413,0,0,1
k5_refs0_guideA,70,5,0,A,1,0,0.8,0.8170731707317073,1.0,0.8993288590604027,0,0,0
k5_refs0_guideA,70,5,0,A,0,0,0.6,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,71,5,0,A,1,0,0.7,0.7115384615384616,1.0,0.8314606741573033,0,0,0
k5_refs0_guideA,71,5,0,A,0,0,0.7,1.0,0.21316165951359084,0.35141509433962265,0,0,0
k5_refs0_guideA,72,5,0,A,1,0,0.6,0.7,1.0,0.8235294117647058,0,0,0
k5_refs0_guideA,72,5,0,A,0,1,0.95,1.0,0.24019607843137256,0.38735177865612647,0,0,1
k5_refs0_guideA,73,5,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,73,5,0,A,0,0,0.0,1.0,0.22769640479360853,0.37093275488069416,0,0,0
k5_refs0_guideA,74,5,0,A,1,0,0.3,0.7857142857142857,1.0,0.88,0,0,0
k5_refs0_guideA,74,5,0,A,0,1,0.9,0.9713467048710601,0.473463687150838,0.6366197183098592,0,1,0
k5_refs0_guideA,75,5,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,75,5,0,A,0,0,0.4,0.95260663507109,0.6463022508038585,0.7701149425287356,0,0,0
k5_refs0_guideA,76,5,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,76,5,0,A,0,0,0.3,0.9696048632218845,0.4474053295932679,0.6122840690978887,0,0,0
k5_refs0_guideA,77,5,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,77,5,0,A,0,0,0.7,1.0,0.2169811320754717,0.3565891472868217,0,0,0
k5_refs0_guideA,78,5,0,A,1,0,0.0,0.8275862068965517,1.0,0.9056603773584906,0,0,0
k5_refs0_guideA,78,5,0,A,0,0,0.2,1.0,0.23381770145310435,0.37901498929336186,0,0,0
k5_refs0_guideA,79,5,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,79,5,0,A,0,0,0.8,0.9529780564263323,0.6481876332622601,0.7715736040609138,0,0,0
k5_refs0_guideA,80,5,0,A,1,0,0.9,0.8421052631578947,1.0,0.9142857142857143,0,0,0
k5_refs0_guideA,80,5,0,A,0,1,1.0,1.0,0.6912991656734208,0.8174770965468641,0,0,0
k5_refs0_guideA,81,5,0,A,1,1,0.95,0.8648648648648649,1.0,0.927536231884058,0,0,0
k5_refs0_guideA,81,5,0,A,0,0,0.8,1.0,0.2184971098265896,0.3586337760910816,0,0,0
k5_refs0_guideA,82,5,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,82,5,0,A,0,0,0.7,1.0,0.22031823745410037,0.3610832497492477,0,0,0
k5_refs0_guideA,83,5,0,A,1,0,0.8,0.0,0.0,0.0,0,0,0
k5_refs0_guideA,83,5,0,A,0,0,0.8,0.9760191846522782,0.4625,0.6276021588280648,0,0,0
k5_refs0_guideA,84,5,0,A,1,1,1.0,0.6341463414634146,1.0,0.7761194029850745,0,0,0
k5_refs0_guideA,84,5,0,A,0,0,0.3,1.0,0.2255054432348367,0.3680203045685279,0,0,0
k5_refs0_guideA,85,5,0,A,1,0,0.7,0.6739130434782609,1.0,0.8051948051948052,0,0,0
k5_refs0_guideA,85,5,0,A,0,1,0.95,1.0,0.7882689556509299,0.8816,0,0,1
k5_refs0_guideA,86,5,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
