variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer
k3_refs0_guideB,33,3,0,B,0,0,0.8,1.0,0.6254728877679697,0.769588828549263,0
k3_refs0_guideB,34,3,0,B,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,34,3,0,B,0,0,0.3,1.0,0.4780600461893764,0.646875,0
k3_refs0_guideB,35,3,0,B,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideB,35,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,36,3,0,B,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,36,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,37,3,0,B,1,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,37,3,0,B,0,0,0.8,1.0,0.2537128712871287,0.40473840078973344,0
k3_refs0_guideB,38,3,0,B,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,38,3,0,B,0,0,0.6,0.8560975609756097,0.6978131212723658,0.7688937568455642,0
k3_refs0_guideB,39,3,0,B,1,1,0.9,1.0,1.0,1.0,0
k3_refs0_guideB,39,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,40,3,0,B,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,40,3,0,B,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideB,41,3,0,B,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,41,3,0,B,0,0,0.3,1.0,0.09398496240601503,0.1718213058419244,0
k3_refs0_guideB,42,3,0,B,1,0,0.4,0.0,0.0,0.0,0
k3_refs0_guideB,42,3,0,B,0,0,0.4,1.0,0.477859778597786,0.6466916354556804,0
k3_refs0_guideB,43,3,0,B,1,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,43,3,0,B,0,0,0.8,0.7967032967032966,0.2580071174377224,0.3897849462365591,0
k3_refs0_guideB,44,3,0,B,1,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,44,3,0,B,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideB,45,3,0,B,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,45,3,0,B,0,0,0.2,1.0,0.1930379746835443,0.32360742705570295,0
k3_refs0_guideB,46,3,0,B,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideB,46,3,0,B,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideB,47,3,0,B,1,0,0.0,1.0,1.0,1.0,0
k3_refs0_guideB,47,3,0,B,0,1,0.9,1.0,0.10416666666666667,0.18867924528301885,0
k3_refs0_guideB,48,3,0,B,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideB,48,3,0,B,0,0,0.0,0.5426356589147286,0.2517985611510791,0.34398034398034394,0
k3_refs0_guideB,49,3,0,B,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideB,49,3,0,B,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideB,50,3,0,B,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideB,50,3,0,B,0,0,0.2,0.43548387096774194,0.12385321100917432,0.19285714285714287,0
k3_refs1_guideA,1,3,1,A,1,0,0.5,0.0,0.0,0.0,0
k3_refs1_guideA,1,3,1,A,0,0,0.8,0.5390625,0.09928057553956834,0.16767922235722962,0
k3_refs1_guideA,2,3,1,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,2,3,1,A,0,0,0.9,1.0,0.30284552845528456,0.4648985959438378,0
k3_refs1_guideA,3,3,1,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,3,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,4,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,4,3,1,A,0,1,0.9,0.833922261484099,0.33666191155492153,0.47967479674796754,1
k3_refs1_guideA,5,3,1,A,1,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,5,3,1,A,0,1,0.9,1.0,0.6032786885245902,0.7525562372188139,0
k3_refs1_guideA,6,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,6,3,1,A,0,0,0.3,0.5838926174496645,0.6823529411764706,0.6292947558770344,0
k3_refs1_guideA,7,3,1,A,1,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,7,3,1,A,0,0,0.9,0.4134078212290503,0.3394495412844037,0.37279596977329976,0
k3_refs1_guideA,8,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,8,3,1,A,0,0,0.8,0.5877862595419847,0.1949367088607595,0.29277566539923955,0
k3_refs1_guideA,9,3,1,A,1,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,9,3,1,A,0,0,0.2,1.0,0.44862518089725034,0.6193806193806194,0
k3_refs1_guideA,10,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,10,3,1,A,0,0,0.7,0.49452954048140046,0.40794223826714804,0.44708209693372897,1
k3_refs1_guideA,11,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,11,3,1,A,0,0,0.3,1.0,0.377027027027027,0.5475956820412168,0
k3_refs1_guideA,12,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,12,3,1,A,0,1,0.9,0.0,0.0,0.0,1
k3_refs1_guideA,13,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,13,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,14,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,14,3,1,A,0,0,0.3,0.16778523489932887,0.04528985507246377,0.07132667617689016,0
k3_refs1_guideA,15,3,1,A,1,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,15,3,1,A,0,0,0.0,0.6650717703349283,0.18860244233378562,0.2938689217758985,0
k3_refs1_guideA,16,3,1,A,1,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,16,3,1,A,0,0,0.2,0.5106382978723404,0.18798955613577023,0.2748091603053435,0
k3_refs1_guideA,17,3,1,A,1,0,0.4,0.0,0.0,0.0,0
k3_refs1_guideA,17,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,18,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,18,3,1,A,0,0,0.6,0.0,0.0,0.0,0
